,SDG Frame,Slope to,Goal 1 Score,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 10 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 14 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score,Goal 1 Score Error,Goal 2 Score Error,Goal 3 Score Error,Goal 4 Score Error,Goal 5 Score Error,Goal 6 Score Error,Goal 7 Score Error,Goal 8 Score Error,Goal 9 Score Error,Goal 10 Score Error,Goal 11 Score Error,Goal 12 Score Error,Goal 13 Score Error,Goal 14 Score Error,Goal 15 Score Error,Goal 16 Score Error,Goal 17 Score Error,Goal 1 Score R,Goal 2 Score R,Goal 3 Score R,Goal 4 Score R,Goal 5 Score R,Goal 6 Score R,Goal 7 Score R,Goal 8 Score R,Goal 9 Score R,Goal 10 Score R,Goal 11 Score R,Goal 12 Score R,Goal 13 Score R,Goal 14 Score R,Goal 15 Score R,Goal 16 Score R,Goal 17 Score R
114,43,Goal 13 Score,-0.3787399460798016,-0.6369938847916877,-0.6773822451357033,-0.3917782215782459,-0.1512134286657188,-0.5618644763629937,-0.37180019982117096,-0.5142455556274698,-1.4594133276589287,-0.19250286701487246,-0.2568484910904147,2.1609795983689026,,0.3292844972938353,0.2067336026972895,-1.0863967986686436,-0.002853202718322434,0.015277811307368508,0.048561939236934894,0.024275254287470727,0.019170852903873062,0.034551636155483595,0.05229009929000258,0.028254096283337873,0.06582017042756005,0.04778539007198907,0.022114366607934543,0.03312909111663634,0.04405689171890173,,0.07232559097821616,0.04602459973880964,0.04379791759968464,0.05283631998024005,0.3294216613650237,0.1209081136982147,0.3836363504154087,0.25028576873021063,0.015079514082769451,0.08449439749119642,0.12158963089949591,0.0465238465986748,0.4271328392699422,0.057112102169050896,0.04584546719524043,0.6579049253677727,,0.01629912665525618,0.01587217010092238,0.32968116842708883,2.3309975278579557e-06
115,43,Goal 14 Score,-0.0876615507917095,-0.002163460728826182,-0.12660897488385311,-0.05608098218474341,0.018703033581118238,-0.17055382231458258,-0.09166537329564291,-0.044190676007261065,-0.12029308757657613,-0.05912438924211051,-0.09842085471217932,0.2807612840414908,0.049498615298344095,,0.19250942256687348,-0.16952727879033566,0.04152721579129924,0.006795623893034436,0.02008111176413053,0.011441362163551483,0.008436587279467014,0.013487933446786721,0.020632486294804728,0.011397140308726128,0.026104664588339217,0.02424075115121507,0.008670216892561759,0.012851756723345686,0.028105120531854228,0.010872107959766774,,0.017144457386403984,0.020179292899419797,0.020451702760852467,0.11739955764422602,9.278145671136998e-06,0.0891578017520396,0.03411654411816689,0.00153464867046103,0.051792385215683606,0.04916614525754849,0.002285462218596371,0.019304827510120328,0.035839778056047815,0.04478111105751067,0.07387788925405316,0.01629912665525618,,0.09155801751886423,0.05340410029098438,0.0032848868809143335
116,43,Goal 15 Score,-0.12772893639999344,-0.023623545288789103,-0.22237033175212462,-0.11074686238916442,0.04933803078191373,-0.1571406157505442,-0.1723120980538087,-0.012150333105453746,-0.2003748955321285,-0.14066918060750958,-0.1110342637350036,0.31920714642463177,0.07677595656359391,0.4756027850380105,,-0.1674990706071847,0.2015163152659459,0.010780791563768667,0.031556491506155575,0.017763310505169324,0.013124419623147436,0.02117066084332906,0.03300630038629896,0.01771356279767291,0.04107674096763109,0.038055330940268986,0.01329673523800507,0.020428620016799157,0.04500776200535238,0.017092444693559118,0.042356117286190105,,0.032254365928547205,0.03169075322181347,0.10088680202349154,0.0004477760962609984,0.11132473178038278,0.05385230218240843,0.004322709849596354,0.017796209176776302,0.07032256127602123,6.993534584596938e-05,0.021680974638557764,0.08211783564201504,0.023069715385288552,0.03865385852161118,0.01587217010092238,0.09155801751886423,,0.02110220445740197,0.03130998204738546
117,43,Goal 16 Score,0.14765583415804226,0.44178868086886924,0.34431623774373993,0.17611484683443038,0.15051718128736602,0.3965245579948474,0.1948982777493043,0.5154923791252484,0.4995941789767191,0.0680970055156375,0.2313606480921904,-0.7280954549666588,-0.30346294174569205,-0.31501774034273483,-0.12598400923005967,,0.1358013965311767,0.008933075167388827,0.024358082682745533,0.01312601233034929,0.010589545706117937,0.017901504824417613,0.026618847650065006,0.014949554522423187,0.03250800301476579,0.030230614744415334,0.011881600716593353,0.0166888301273782,0.034075310305537794,0.012234061195157804,0.037497418092525915,0.024260041086326553,,0.027659688023809522,0.17924785347839967,0.20820775545413173,0.3548542039448487,0.18106325679696866,0.053488644555759385,0.15065645937649383,0.11961237642849312,0.16736391760807606,0.1791941796391416,0.025585422030695526,0.1331693142610355,0.2673752834222451,0.32968116842708883,0.05340410029098438,0.02110220445740197,,0.01890461514528247
118,43,Goal 17 Score,0.03058421962330916,0.12077107690179743,0.0457971133017484,0.07926026259489302,0.18447993602833046,0.11822214220579612,0.02079523806166132,-0.002214173807388915,0.1591880698367626,-0.11760264676164778,0.17782564892793504,-0.1723673189414778,-0.0008169757840510143,0.07910202546260232,0.15537194596906423,0.1392078110252896,,0.009945793480162722,0.02750400142428391,0.01649489695494916,0.011633779704550908,0.01788468408775691,0.029051708104465692,0.01612064155031046,0.03606963170196808,0.033482501533275,0.011724243740669672,0.01743809687097131,0.040011145000338574,0.015128961452695768,0.03895688843366862,0.02443402158679025,0.02835349798890303,,0.007502192087840545,0.015178688298450758,0.006124234142661685,0.035775856041103705,0.07838416737985869,0.013064291379797626,0.0013283990021190988,3.0121832162776894e-06,0.017748057445889583,0.07444085957242823,0.07674579957310317,0.01461824049648041,2.3309975278579557e-06,0.0032848868809143335,0.03130998204738546,0.01890461514528247,
119,44,Goal 1 Score,,0.5712132232313939,1.2954449161884547,0.7155813840957332,0.09697063990249227,1.5992800618662142,1.0356597145101742,0.4877636254674555,1.3822636173087697,0.33914795194271213,0.818692919129252,-2.6525889068996853,-0.8183255607633906,-1.3579242669167781,-0.7812158171891973,1.3136869381019085,0.23659319985422742,,0.07529302615045998,0.02653418713891334,0.0255211831831982,0.05223596627794641,0.06641521425971604,0.034711975037657175,0.09996001776777691,0.0786178971049327,0.03244653283428324,0.04364197431526364,0.08349408076565876,0.03274755970957875,0.09841512474994533,0.06783884446900476,0.06990612252997506,0.07800699170331168,,0.040688061713160986,0.63722022197116,0.3668257718931719,0.0025331440285108198,0.29937700013038976,0.3961307655073092,0.017243766381505987,0.1855369617381721,0.07451303681739854,0.20592721793055302,0.42653551727862693,0.3151463468818532,0.12303528420553898,0.08902496280690235,0.20650013705499645,0.006733231002237405
120,44,Goal 2 Score,0.07123095204796859,,0.23028163191665504,0.1690190456855281,0.24092924109522076,0.37847280764482916,0.20851549461825838,0.5256329912272751,0.4957557225588641,-0.00487854824240831,0.1815631761655455,-0.411963784560681,-0.1781922838116505,-0.029527515577271325,-0.03475653133480882,0.45870570611008316,0.10291412502736134,0.009389127767263316,,0.0142455113219196,0.010354956164507738,0.017272733497074925,0.026067905213213206,0.014723458490422643,0.03262321351195726,0.02766248526398366,0.01190944549808188,0.016577365974985915,0.03729411520146996,0.01310987233736045,0.037102631268843285,0.02508149299035156,0.02475745144992353,0.027498306539582684,0.040688061713160986,,0.1614729382380353,0.164112842028828,0.1253972144434263,0.13445230555303936,0.12876877833689884,0.1605861349208847,0.19138754073803174,0.0001236415889089643,0.08121883024160476,0.08250169744907505,0.1198304900199544,0.000466511007906554,0.0014130974230562251,0.2018990936887469,0.010216413775343516
121,44,Goal 3 Score,0.49189295045136494,0.7011976460913592,,0.5411121649697457,0.31212306604981593,1.22287732461679,0.711597232860163,0.8516943520093512,1.0906607151611207,0.13198594464562496,0.6526018860343287,-1.641545723677308,-0.5527455022422931,-0.7681467177249098,-0.5050237854731817,1.0743996394394857,0.15612017227140426,0.010075287213285116,0.04337696812011946,,0.013222185133402257,0.031095244154716477,0.03589657647458778,0.019608502542249526,0.05767220767626305,0.04477648680279314,0.02047186326288662,0.02443165602133953,0.05128492998173618,0.01922063228446058,0.061309387932718964,0.0415966997801416,0.038572484072703826,0.048044453180645645,0.63722022197116,0.1614729382380353,,0.5524140554322549,0.06911613460936952,0.4609815279440024,0.4925170397011821,0.1384615526307566,0.3042120269250557,0.02972060109735608,0.3446011206722038,0.4301992242116732,0.378668196210558,0.10368484639637095,0.09798097652489153,0.3637614237417805,0.0077212105345556515
122,44,Goal 4 Score,0.5126262086271609,0.9709724804278659,1.0208864098687211,,0.8165926869893463,1.4771928909291316,0.8914812216949985,1.0958990851373676,1.3394673390745988,-0.06016451631882694,0.916973906200785,-2.0626199023168565,-0.63042094163947,-0.7045900138603953,-0.5016332848381402,1.0873345525904747,0.43997321388116223,0.018282794474055068,0.05948665389154296,0.024945565790806642,,0.03831804852294801,0.053871463259659476,0.029047438347941473,0.07999128504098207,0.06414251134363799,0.028499816494798463,0.03314563319959335,0.0746552998385689,0.028790459987821853,0.08686831968112046,0.05859688118244361,0.05950327123202437,0.06516226499595493,0.3668257718931719,0.164112842028828,0.5524140554322549,,0.2507543989822915,0.35653488679443024,0.4097198768226142,0.1215101806763709,0.24320425611257596,0.0032733538334622433,0.36061506533978993,0.36000782267791526,0.2610835648555279,0.046239142622661614,0.05123900218895227,0.1974791213486219,0.032503467904094245
123,44,Goal 5 Score,0.026122793776116093,0.5204732056324639,0.2214387276278337,0.30707401986023775,,0.6262452921739864,0.24483429098313805,0.4476458801437109,0.44582327160823754,-0.28899471941778826,0.4027939465562273,-0.5240379046962008,-0.10107796407026381,0.045640178054223705,0.06638894958949948,0.33258351671769343,0.37481689741281465,0.014071778593469692,0.03731383925168623,0.0220608216753781,0.014409236551606305,,0.03751012152561011,0.022211411565586037,0.05090475648302685,0.043564437401771405,0.01564909317313246,0.022947369255681558,0.055429468352131646,0.020354434919912564,0.05453162066579437,0.036846481066726555,0.03971839873979431,0.039329871361999814,0.0025331440285108198,0.1253972144434263,0.06911613460936952,0.2507543989822915,,0.17040368180171642,0.08218064292475584,0.0539141960529105,0.0716464695639078,0.2008418995476058,0.18503683593982195,0.06179613948247408,0.01784816838882577,0.0005159336776782277,0.0023866128760351795,0.04913134605051955,0.06273038612998079
124,44,Goal 6 Score,0.18719485552833318,0.35524957893200515,0.376964654315149,0.24135973641883368,0.2721037330439109,,0.348652888749246,0.5247453390324376,0.39608729202177595,-0.04109000135545143,0.3299918146722019,-0.5488250590485031,-0.13801113759139924,-0.329368567861971,-0.12372640967372017,0.375152630898669,0.1242654569802384,0.007773864462315087,0.024468369097004887,0.011065493054326359,0.008802101778779875,0.016298157002693464,,0.011998905376342676,0.03141916152829611,0.027796578546611925,0.011484951364295042,0.014159879716125997,0.03465447638454036,0.013009608811906593,0.03482521483518417,0.02408392181841976,0.024842497182056097,0.02656511614801551,0.29937700013038976,0.13445230555303936,0.4609815279440024,0.35653488679443024,0.17040368180171642,,0.3835496194311941,0.17050656424710575,0.13015507826654116,0.009344515546557429,0.2858305417550552,0.1559961145762697,0.07658062891703178,0.061840571478150065,0.019077663320906216,0.14387428793213924,0.015869032680855516
125,44,Goal 7 Score,0.38249123718659195,0.6175501661046507,0.6921289417070672,0.45959451175382277,0.33565822252576405,1.1000901808303847,,0.5666791899118727,0.7897934591937953,-0.008342425388121098,0.6532093767008615,-0.9575758490821947,-0.30551162903675955,-0.5687568353039928,-0.4126390003891037,0.6345383813625319,0.09705752335681388,0.012819873256944338,0.043605748594566375,0.019072041720115118,0.014975125577899007,0.030450975212480632,0.037859654720144735,,0.05931583051583944,0.048404794188184844,0.020495515032201938,0.023904065739736288,0.061756756806534585,0.022572836422277403,0.061972134717731116,0.041716661521826626,0.04447244202448902,0.047493647154834916,0.3961307655073092,0.12876877833689884,0.4925170397011821,0.4097198768226142,0.08218064292475584,0.3835496194311941,,0.06302073040314758,0.16401038387431913,0.0001220770768919665,0.3549540188799094,0.1505071957103464,0.11893539761372611,0.05844231747179137,0.0672521052466624,0.1304511664506344,0.0030681246637240733
126,44,Goal 8 Score,0.035352710782769366,0.30550999956441066,0.16257188075052112,0.11087716225362118,0.12043938846393948,0.32493202238155705,0.11121059591573898,,0.22655281364793856,0.008245481175470765,0.12327332458404669,-0.21137335995105125,-0.09633024188860233,-0.048961028070805206,-0.010181291185624547,0.307505311568391,0.00354918002832674,0.007245020771276207,0.018961362989330117,0.011008502342236716,0.008093087046653482,0.013695954799702958,0.019455326112560258,0.011640711316625802,,0.022631939859973867,0.009077323282900061,0.012753288514130656,0.029123205600782423,0.010327433242016373,0.028261662687414747,0.01913315333665659,0.01940848184320919,0.021071851279798,0.017243766381505987,0.1605861349208847,0.1384615526307566,0.1215101806763709,0.0539141960529105,0.17050656424710575,0.06302073040314758,,0.06876608449926279,0.0006076766723752205,0.06441642091320705,0.03736822711193292,0.060252078750561266,0.0022068170181267065,0.0002086229835158804,0.15610920569804768,2.090555714176112e-05
127,44,Goal 9 Score,0.13422690101574664,0.38605210596496375,0.27892452959591135,0.18156788823279488,0.1607059885085281,0.32860200488175595,0.20766237294714684,0.30353224659626077,,0.03244255599760071,0.15315914362735542,-0.7358867284773181,-0.2976289377388747,-0.1884818438349682,-0.11709592663057458,0.3842226639112377,0.09404749100429537,0.007634315596988408,0.021541174829540505,0.011451095968540135,0.008694665402337093,0.015703679960927835,0.023060602102749912,0.012727193807603131,0.030321952042513683,,0.010473151594925652,0.014684290222507933,0.02795357877357719,0.009315540136997449,0.03234661102196277,0.021919480385464277,0.022119075635897947,0.02425675244990134,0.1855369617381721,0.19138754073803174,0.3042120269250557,0.24320425611257596,0.0716464695639078,0.13015507826654116,0.16401038387431913,0.06876608449926279,,0.0070215873923058485,0.07421793321991431,0.33805592885755414,0.4293007685219001,0.024410064933623386,0.02059703155237976,0.1819088598278645,0.010956320800439508
128,44,Goal 10 Score,0.2197065805368186,-0.025343930769029004,0.22518004608107534,-0.0544067173434241,-0.6949673680966351,-0.2274158003968449,-0.014633283633053983,0.07369814561980685,0.21643138699753287,,-0.32955345241023937,-0.3806679024353194,-0.312680799519499,-0.6755168853457608,-0.5212377976076598,0.4997099041984814,-0.5829362359745139,0.021019489395295365,0.06186925847676172,0.03492686380568394,0.025772358114790353,0.03763255300145621,0.06356435436533457,0.03595077818721499,0.08113315389420402,0.06986868501029382,,0.038390002721979025,0.08813831322280717,0.030697930713349895,0.08257416458807974,0.05542988953201532,0.06169001577593401,0.0609782384789554,0.07451303681739854,0.0001236415889089643,0.02972060109735608,0.0032733538334622433,0.2008418995476058,0.009344515546557429,0.0001220770768919665,0.0006076766723752205,0.0070215873923058485,,0.05150739063828041,0.01355982092711279,0.07102456870033207,0.046999921233791264,0.061176930289529315,0.04612311484998728,0.06309678588308107
129,44,Goal 11 Score,0.25153169536335274,0.4473309619102012,0.5280418706207612,0.3932664418270022,0.4593833584686013,0.8661746414497753,0.543400066717752,0.5225495550684892,0.4845804923047272,-0.1562944956624586,,-0.7515809353692956,-0.20836568330033567,-0.5231583357187921,-0.20725597616240793,0.6199247841726411,0.4493470504986194,0.013408372702426048,0.04084291332713044,0.019768464700993044,0.014215306610538174,0.02617129588669868,0.03716737261580496,0.01988561613031893,0.05406056226037318,0.04645965246764062,0.0182068980616927,,0.057607397840751716,0.021192021062277307,0.05649370515256098,0.038993001099529,0.04011166248688858,0.04163456666286064,0.20592721793055302,0.08121883024160476,0.3446011206722038,0.36061506533978993,0.18503683593982195,0.2858305417550552,0.3549540188799094,0.06441642091320705,0.07421793321991431,0.05150739063828041,,0.11145386379284083,0.06650292525642798,0.05943923249792695,0.02039445882978333,0.14967280432697466,0.07905168023060552
130,44,Goal 12 Score,-0.16079970634317273,-0.20026444202384203,-0.2620695957514742,-0.17453910062320896,-0.11792303367501442,-0.28423650123906485,-0.1571752210068818,-0.17678778026041905,-0.4593858209089497,-0.03562113023021895,-0.14829256377834688,,0.2908934861732581,0.26756694695498207,0.12050500285632773,-0.37111886466470734,-0.09080526442416588,0.005061403835923833,0.018129470238651895,0.008187539752683921,0.0063173388737030245,0.012473164640382079,0.017947553518949357,0.010136671584855463,0.024357974313425405,0.017450345597092198,0.008247573051197561,0.011366372291237969,,0.005706701633286362,0.02483449413833082,0.01719132130805234,0.016487564332373084,0.019112872628731178,0.42653551727862693,0.08250169744907505,0.4301992242116732,0.36000782267791526,0.06179613948247408,0.1559961145762697,0.1505071957103464,0.03736822711193292,0.33805592885755414,0.01355982092711279,0.11145386379284083,,0.656920378327667,0.07880036007724645,0.0349433547903309,0.2718612693228457,0.016361599245324435
131,44,Goal 13 Score,-0.3851112100028537,-0.6724785577506566,-0.6850678923201275,-0.4141416434811875,-0.17657823397015307,-0.5548873102094063,-0.38929908491115295,-0.6254741768450829,-1.4424026500358238,-0.22714720190519067,-0.31916448142073145,2.258284937794726,,0.3784329010850999,0.1864428509936694,-1.1364166190930507,-0.03816058587264153,0.015411289771557106,0.049475251414601226,0.02382188185115929,0.018913280997500104,0.03555819712712179,0.05230640777621786,0.028763502688090487,0.06705622948027727,0.04514601262296936,0.02230053484746192,0.03246091345497514,0.044302670755794644,,0.07135860053335186,0.048495657833689414,0.044120429499772365,0.05368460465483469,0.3151463468818532,0.1198304900199544,0.378668196210558,0.2610835648555279,0.01784816838882577,0.07658062891703178,0.11893539761372611,0.060252078750561266,0.4293007685219001,0.07102456870033207,0.06650292525642798,0.656920378327667,,0.02030468742659891,0.010774600397280681,0.3283610906793,0.0003722108443679249
132,44,Goal 14 Score,-0.09060540944959734,-0.01579919606462417,-0.13498052390754697,-0.06562560029671845,0.011304374778408238,-0.1877549271916733,-0.10275448811187429,-0.04507293055479367,-0.12950883988060125,-0.06957623451519576,-0.11361614341145987,0.294507079346032,0.05365465679220345,,0.187192104975245,-0.191712552785441,0.02090194246068209,0.006566597925411758,0.019852389693805764,0.010773427930695276,0.00809092594799435,0.013506649263018883,0.019851941908902885,0.011196199473747002,0.02601734501634004,0.022225865273216672,0.008504893904074582,0.012268937467352562,0.02733496950558144,0.010117305365919963,,0.017642408512120275,0.019591837104084606,0.020210114321512984,0.12303528420553898,0.000466511007906554,0.10368484639637095,0.046239142622661614,0.0005159336776782277,0.061840571478150065,0.05844231747179137,0.0022068170181267065,0.024410064933623386,0.046999921233791264,0.05943923249792695,0.07880036007724645,0.02030468742659891,,0.0766066063027152,0.06591118248373999,0.0007876145243110861
133,44,Goal 15 Score,-0.11395693846447298,-0.0406570324709302,-0.19401259770980556,-0.10214434276522408,0.03594894769072626,-0.154192329440546,-0.1629804870195161,-0.020490817884714387,-0.17589878781489332,-0.11736856108730959,-0.0984022714684088,0.28997430780523004,0.057790364928749824,0.4092405836925973,,-0.1484543196348917,0.19472615874031635,0.009895737969656447,0.029339494931327006,0.01598000730389109,0.011931704090177932,0.019951998467296055,0.030014254976275315,0.016476876410723165,0.038507292781813904,0.03292693555002596,0.012481302018887891,0.018513337712187862,0.0413679214837512,0.015031854258460448,0.03856994694406663,,0.029700593930461622,0.02942302420278498,0.08902496280690235,0.0014130974230562251,0.09798097652489153,0.05123900218895227,0.0023866128760351795,0.019077663320906216,0.0672521052466624,0.0002086229835158804,0.02059703155237976,0.061176930289529315,0.02039445882978333,0.0349433547903309,0.010774600397280681,0.0766066063027152,,0.018078088716864695,0.03126783753916814
134,44,Goal 16 Score,0.15719128436593874,0.44014951416430353,0.33857180362751704,0.1816176271398219,0.14772634114703787,0.38350867375631054,0.2055843590903345,0.5076634445819257,0.4734464593423585,0.09229978125802264,0.24143703905422936,-0.7325450016356961,-0.2889442878276084,-0.34380212211511174,-0.12177543072728308,,0.12357904619323988,0.008364727445190621,0.023755929090219438,0.012155212104968855,0.009938838881254334,0.017642046063964734,0.025395831889177392,0.01440864533860725,0.03204164733407533,0.027255544837305523,0.011394560952430247,0.015621961356653861,0.03254451333736112,0.011218021512774165,0.035134450377155464,0.024363067559322306,,0.02686638990484898,0.20650013705499645,0.2018990936887469,0.3637614237417805,0.1974791213486219,0.04913134605051955,0.14387428793213924,0.1304511664506344,0.15610920569804768,0.1819088598278645,0.04612311484998728,0.14967280432697466,0.2718612693228457,0.3283610906793,0.06591118248373999,0.018078088716864695,,0.015352252177459693
135,44,Goal 17 Score,0.028459106205867123,0.09927124942885461,0.04945684098485912,0.07387601535413815,0.1673627484859387,0.12770268638193738,0.03161140484127835,0.005890249853461796,0.11649774686641147,-0.10823960150221246,0.17592566846246252,-0.18018337757265696,-0.00975380319395919,0.037681403333333266,0.16057338028665386,0.1242302206593621,,0.009383233596961202,0.0265249424861384,0.01521985818097207,0.01094141265302537,0.01756152247718183,0.02729991727861473,0.015468568078755875,0.034971026525108265,0.030047128068315495,0.011322439446975079,0.01630051641193808,0.037925355618966414,0.013721725082951842,0.03643419603676654,0.024262556633686806,0.02700795684230183,,0.006733231002237405,0.010216413775343516,0.0077212105345556515,0.032503467904094245,0.06273038612998079,0.015869032680855516,0.0030681246637240733,2.090555714176112e-05,0.010956320800439508,0.06309678588308107,0.07905168023060552,0.016361599245324435,0.0003722108443679249,0.0007876145243110861,0.03126783753916814,0.015352252177459693,
136,45,Goal 1 Score,,0.6465328938818093,1.2993628072008536,0.7481712346950592,0.15810714432422276,1.658125940385007,1.0742085125258936,0.6753291412800538,1.3471535637659542,0.3369719983962966,0.8844032046197584,-2.6892070576777383,-0.7907745415677813,-1.2825837687115624,-0.8156236239132085,1.3932648134891945,0.2896975798646225,,0.07348056329803322,0.02437245357168294,0.02401463233704087,0.051351353038625626,0.061583649766519685,0.03313935826276446,0.09602446991997395,0.07103648933297171,0.03200076687008966,0.0414545504024147,0.08080927941701305,0.032319670529383705,0.09641585708638165,0.06605417069962273,0.0678213400008943,0.07635357059529675,,0.05035523421103601,0.6606427304164331,0.39933070549703253,0.006451126920152254,0.3317905115194793,0.4184946160841676,0.032767635813635766,0.1976446727268877,0.07058670055374124,0.2376583128107096,0.4313434493941313,0.29079666512374813,0.10810269975247663,0.09455575380865329,0.2242384170838916,0.009763757701390206
137,45,Goal 2 Score,0.07788503058011663,,0.23133324870195063,0.1725890029880654,0.24657433817478105,0.36328113430837017,0.21318169034790785,0.5325994536844136,0.47335213613296595,-0.002304607067438669,0.18161453818870674,-0.4079765056959929,-0.17395502082890404,-0.03996764563369971,-0.04905722938968539,0.4608462622886698,0.08791163951329904,0.008851886692338539,,0.013198899416188969,0.009759973017541862,0.016675817430406928,0.02435841941174124,0.014013597176713077,0.030888821684116143,0.024579808300704702,0.011520774541586887,0.01577857805958505,0.03562805820222309,0.012518126343467188,0.03541876558244899,0.024059333528425954,0.023849814692259337,0.026531684082365684,0.05035523421103601,,0.17382752319455141,0.17639796179730413,0.13024617559309604,0.13220602736241732,0.13681985621680007,0.16918123512367653,0.20256117974276974,2.7407262831171304e-05,0.08319366302018855,0.08241033145686112,0.11681392879917782,0.0008714025450830276,0.002839559891264311,0.20365329927638362,0.007463742520347934
138,45,Goal 3 Score,0.5084359247126825,0.7514160812158504,,0.5664485433677565,0.35028342930620276,1.2443823229984796,0.7416114230691899,0.9522587509911921,1.0737064118582804,0.13686432460798267,0.6919908256880557,-1.6767347165955615,-0.5430746395099451,-0.7396792116156515,-0.5281688751200802,1.1238851259729234,0.19257030275500125,0.009536852140573872,0.042872632150050556,,0.012486543988113287,0.0308948709228257,0.0340626872351579,0.019033893372750316,0.055759876889029454,0.040881848765432965,0.020452612162221596,0.023539001027642965,0.05067335700920529,0.01934735098894748,0.06085752563244811,0.041164404494230575,0.038144066928064685,0.04773153248935833,0.6606427304164331,0.17382752319455141,,0.5849864722304181,0.08092188394668332,0.4775631447670903,0.5097529169750208,0.16650154753795296,0.3208604585721765,0.029758427244766118,0.37183243464481125,0.4285461891916975,0.35050749668303677,0.09188531104308353,0.10133236539781945,0.3728899942285374,0.011025545552351503
139,45,Goal 4 Score,0.5337423934238696,1.0220695336510064,1.0327265893428668,,0.8478392935250183,1.4850302214158213,0.9156896527067746,1.2371227963562534,1.2905736540855521,-0.05344596768211324,0.9441576679759286,-2.088051239868561,-0.6145840100863758,-0.6850596620881836,-0.5527996480073205,1.1378413036200168,0.45937138101609787,0.017131943526257964,0.05779841645632091,0.022764973335189502,,0.03743076511507677,0.050383736725290396,0.02780280637605349,0.07584582376818419,0.057843673006607664,0.028001424497654977,0.03158440832153105,0.07215244864531604,0.028143001049404075,0.08434513320817372,0.05681905797580528,0.05782024020136703,0.06368262544133114,0.39933070549703253,0.17639796179730413,0.5849864722304181,,0.26003331074429,0.37305153085342335,0.42626396196159766,0.15413776394906512,0.25426454303738816,0.002489054766244939,0.3796739071991906,0.3645241734347792,0.24621578092824142,0.043230589820386835,0.06088540400918383,0.20964059208041713,0.03441315075722078
140,45,Goal 5 Score,0.04080224804341059,0.5282227524454419,0.23101830453973562,0.3067011787849118,,0.6154682793434673,0.25301682541441745,0.498934252360869,0.4153453347053901,-0.2847776073232226,0.39591737563690826,-0.5312539416892949,-0.0994563282012089,0.022438361372809742,0.0493729236473022,0.32282674936012934,0.36387173165527065,0.013252093401612002,0.035723693907365975,0.02037573034414387,0.013540372416434182,,0.034716772428305176,0.021060191092575502,0.047850487119172884,0.03879278058574862,0.015126053762274437,0.021780139595130442,0.052632612161473316,0.019321569285135714,0.05185964007956802,0.035240652736973306,0.038193967824969303,0.03779741462570754,0.006451126920152254,0.13024617559309604,0.08092188394668332,0.26003331074429,,0.17713634821600194,0.08996610193576311,0.06930557478474968,0.0728009389520438,0.19535041207980236,0.18455631989188803,0.06522986143764886,0.017824457053287033,0.00012820788630314432,0.0013426210800303944,0.04664972733956243,0.05968858689845689
141,45,Goal 6 Score,0.20009970499734145,0.3639220836890325,0.3837752561578888,0.2512080397244425,0.2878074372979172,,0.36441294879308667,0.5466369523338256,0.39823818006081235,-0.04249353323010706,0.3517754656196274,-0.5930253705893758,-0.13365526394292307,-0.3397693649295098,-0.15209674761647485,0.38558706278670235,0.15240907220892871,0.007431805902559421,0.02440139580759949,0.01050514482365782,0.008522924014762246,0.016234378991073113,,0.011702704410797023,0.030753356242310553,0.02550186661520521,0.011477337940640289,0.013684911106091949,0.03383676199901492,0.01286496669113931,0.034332603199496374,0.023784013145210885,0.024773076560145664,0.026354602680536802,0.3317905115194793,0.13220602736241732,0.4775631447670903,0.37305153085342335,0.17713634821600194,,0.3990904745584601,0.17790295640445022,0.14312244891179451,0.009301478927625334,0.31156922417862754,0.17381703392862313,0.06883784476882406,0.06286436935911688,0.027247037445911105,0.14231761393172504,0.022393396149639217
142,45,Goal 7 Score,0.3895841554077052,0.6417992839512298,0.6873585021996924,0.4655113888221443,0.35557359392367377,1.0951599713463072,,0.627659514547071,0.7172543158169561,-0.0025852075651946983,0.6731484258132794,-0.9665131324760196,-0.29072763604478113,-0.5441631798674221,-0.42002132219673416,0.6752408377425506,0.14657534202132935,0.012018680497322201,0.042188973259934065,0.017641460248248763,0.014134180692128373,0.029596639761964645,0.03516980796003457,,0.056458264580617236,0.043915242762040604,0.019989862415884907,0.022520543065931445,0.059370752313467126,0.02182368587138152,0.05980976860227764,0.04033365571393749,0.042873010076986996,0.04604840177357467,0.4184946160841676,0.13681985621680007,0.5097529169750208,0.42626396196159766,0.08996610193576311,0.3990904745584601,,0.07804582295619462,0.15448437087831546,1.1455482742491946e-05,0.37963073656381485,0.15363053574271898,0.10837871602353003,0.05365505815544734,0.06914142850677073,0.14522700617605527,0.0068918591901409205
